Sentence,Polarity,Subjectivity
 What unethical faces rioters street ? Why people see ? Where ethics… https : //t.co/khmgco5TTu,0.0,0.0
" Shame . Comrades come vociferously supporting illegal occupation public spaces , violent rioting Islamist mobs- even seditious propagandists ... . And CAA . But protesting death Dharmic Sikh student Malabar Christian college repulsed !",-0.21000000000000002,0.36333333333333334
 RT @ DavidHenigUK : @ paulrey99 That n't industry CAA thought . As yesterday .,0.0,0.0
" Three Hindu/Sikh girls picked every single day . But @ suhasinih , ’ reason enough # CAA . The real heartburn happening CAA exposed Jehad subcontinent . https : //t.co/NyAGpgvt0P https : //t.co/ExwVfLzVuA",0.042857142857142864,0.33809523809523806
 RT @ JhaSanjay : This serious . @ INCIndia @ BBCWorld @ cnni @ nytimes @ washingtonpost,-0.3333333333333333,0.6666666666666666
 RT @ RisetoPowerofN : @ HinduAmerican @ USCIRF Why CAA needed . https : //t.co/v73qjYsjB5,0.0,0.0
 Why UN interfering India 's Internal Matter . CAA n't affect Indian Muslim 's citizenship . They just… https : //t.co/Du7PS9Og1l,0.0,0.0
 The latest The Siddtalks Daily ! https : //t.co/SMzPtRf8tX Thanks @ sadhuvaad # caa,0.2333333333333333,0.3666666666666667
 This happening Maharashtra ruled Maha Aghadi Congress partner . There police cracking illegal anti CAA dharna Delhi Congress supporting Shaheen bag . @ NAN_DINI_ @ Si_lv_er @ RituRathaur @ ARanganathan72 @ ShashiTharoor @ RanaAyyub @ khanumarfa @ BDUTT,-0.125,0.375
 RT @ adrijabose : Hoardings With Photos & amp ; Addresses 53 Anti-CAA Protesters Put Up Lucknow UP Govt 's Orders https : //t.co/ExW54pnYJy,0.0,0.0
 RT @ sonali_byndoor : I support CAA # IndiaRejectsUN,0.0,0.0
 @ Iamdabiggboss @ sagar568814 @ sardesairajdeep It 's twisted sanghi brain 's seeing Muslims . The resista… https : //t.co/u1cFGOOaur,-0.5,1.0
 anti-CAA agitation exactly fast-tracking naturalization time-limited small portion girls families hv managed flee jihadi brethren agitator 's beloved mullah-infested lands .,0.2333333333333333,0.5499999999999999
" @ SwamiGeetika hahaha ... ur kidding right ? anti CAA ppl streets world , parliaments , t… https : //t.co/GKCwSqBMKU",0.24285714285714285,0.46785714285714286
 @ ishkarnBHANDARI N though fully support 370 Kashmir n CAA 32000 refugees ... pressing issues neglected ..or mayb focus keep us focussed ... .while Great Indian Sale ( air india etc ) .,0.8,0.75
 Unsurpring : GoI selectively bans channels whose reporting n't like Surprising : GoI calls CAA supporters vandals,0.7,0.5
 RT @ SwarajyaMag : Mangaluru Anti-CAA Protest : SC Stays Karnataka HC Order Granting Bail To 21 People Affiliated To PFI https : //t.co/6GoXWukh…,0.0,0.0
 Congrats Jason Gibson : All-CAA Rookie Team ! Started Towson 's final 18 games . Averaged 8.5 points 2.2 assists per game . Earned CAA Rookie Week honors Jan. 27 . Scored double figures 10 times season & amp ; 4 games least five assists . https : //t.co/DZ6jb9rgwm,-0.175,0.44999999999999996
" Anti CAA protesters pelting stones Delhi Police , young Brave IPS officer falls chased , If police officials attacked India 's national capital , secure life common man ? # SwamiDipankar_को_सुरक्षा_दो # OhGodItsFriday # OGIF https : //t.co/uM3JuWMRBy",0.25,0.625
" # CAA signal Pakistani Hindus/Sikhs/Christians care . It also signal world unnoticed genocide Hindus/Sikhs exposed . Yes , CAA speed citizenship brave Hindus/Sikhs . https : //t.co/fSNisoxjwY",0.30000000000000004,0.8
 @ fayedsouza Not anti - caa protestors rioters .,0.0,0.0
 @ FahadTISS @ bhavik171 It seems Muslims become second class citizens even b4 implementation NPR ( npr=nrc ) . H… https : //t.co/f566xFTCBd,0.0,0.0
 We support CAA NRC nd nrp 80percent Indian support Muslim nd called secular,0.0,0.0
" The daft international media thinks # CAA applies Indian citizens . It ’ . Not Muslims India , ANYONE India . CAA applies persecuted minority REFUGEES 3 neighbouring Islamic countries— Pak , BD & amp ; Afgh . Got guys ? @ guardian , @ WSJ @ washingtonpost @ nytimes",0.0,0.0
" No wonder @ unhrcpr totally Biased , know . eyes known pak hindus & amp ; sikhs fled country bcoz persecuted.And modi govt giving citizenship CAA.But @ unhrcpr rejecting it. # IndiaRejectsUN",0.0,0.75
 @ UPGovt spitting face . By showing world speak gov… https : //t.co/09u85uD56q,0.0,0.0
" Lucknow police put hoardings city identifying 28 persons accused damaging property CAA protests asked pay ₹64 lakh property seized . Is even proper , since matter , including trial , court ? https : //t.co/a6zQrBcPL4",0.0,0.1
" # CAA reduces waiting time unfortunate Hindus/Sikhs/ChristiansIt , clears pent citizenships till 2014 . Do even know 5 Million Hindus/Sikhs languish Pakistan ! Unlike , one Hindu/Sikh ready forsake religion.They need evacuation .",-0.2125,0.75
 Is n't inciting people Mob Lynching ? Is n't exposing protesting people mob lynchers ? When wil… https : //t.co/FUJ50olo2r,0.0,0.0
 RT @ pariirappari : 🙄🙄 He least read written CAA writing nonsense😑😑 # indiarejectsun # WeSupportCAA,-0.3,0.4
" # UNRejectsCAA By @ UN 's intervention , proven CAA longer internal matter India . We welcome United Nations initiative hope intervention resolve matter . https : //t.co/52TsXsRPdW",0.4,0.45
" Read , understand make informed decision . Do fall prey propaganda citizenship taken away . Democracy allows protest peacefully , destroy public property . No Indian affected CAA . Please read article Mr Harish Salve . https : //t.co/dzVTgSc6aI",-0.10000000000000002,0.05555555555555556
 @ UNHumanRights oh shameless representatives shameless nation ! ! This needed ! ! Instead expose… https : //t.co/hKllAV21Ms,0.0,0.0
" Under international human rights law , States must respect & amp ; ensure migrants territory jurisdiction receive equal & amp ; non-discriminatory treatment , regardless legal status & amp ; documents possess . CAA violates law . # UNRejectsCAA",0.05,0.1375
" SC agrees hear journalist 's plea challenging CAA , issues notice Centre - Economic Times… https : //t.co/8K0J9EFxVF",0.35,0.6
 A criminal treated like criminal great initiative recover state money t… https : //t.co/YvryoQIoM9,0.0,0.6166666666666667
" I love NRC talk made racism xenophobia Bengalis mainstream . Existed decades tbh , people becoming shameless . Cool cool cool .",0.4,0.6799999999999999
 RT @ atulkothari11 : Hello Stupid ! UN authorized get action matter CAA . Do n't get ?,-0.44999999999999996,0.55
" If # UNRejectsCAA thn # IndiaRejectsUN , UN n't hv right interfere indian laws . CAA religious persecuted . # supportcaa Support RT",0.14285714285714285,0.39285714285714285
" # CAA take away rights Muslims India . Those Muslims born India automatically citizens India & amp ; stripping citizenship , misinformation going CAA . So Indian born Muslims fear losing citizenship calm",0.30000000000000004,0.75
 Banning Mass Gathering due fear Corona actually plot ban mass protest CAA NRC NPR . lo… https : //t.co/WTwoKpeL9L,-0.0625,0.2375
 RT @ Shubham199815 : # IndiaRejectsUN This video NRC make salute boy ! ! ! https : //t.co/avwx0FSoQw,0.0,0.0
" Yes . Declare Hindustan Hindu Rashtra , Implement UCC , Population control law , NRC , Get Rhngya & amp ; Bangldshi Mslms immediately , Declare Ram Setu National Heritage site . None fanatics ever able reach popular Hindu Leaders wildest dreams . Vandematram ! https : //t.co/sg1yycP063",0.625,0.7625
" @ TheJaggi What 's bull continued deflection.There 's serious risk CAA+NRC combination could end disproportionately disenfranchising Muslims . If point n't get , 's clear desire seriously engage concerns . CAA fairly innocuous",0.033333333333333326,0.6541666666666666
 @ vivekagnihotri Wrongly mentioned.. .it 's anti CAA ... ..it 's anti INDIANS ... ..,-0.5,0.9
 @ amrit_ami007 @ TrueInd26978997 @ ArvindKejriwal @ Gobhiji3 And CAA un constitutional ok NRC bro asam… https : //t.co/CiXOzAsAld,0.5,0.5
 Very sad . Is government promoting Anti CAA movement provocating people ? It certai… https : //t.co/aJwLYdfx10,-0.65,1.0
 Harsh Mander member Sonia Gandhi National Advisory Council drafted nauseatingly anti-Hindu Communal Violence Bill . He also active filing petition Court n found heart violent protest # CAA @ INCIndia https : //t.co/8U5woiU3VR,-0.37777777777777777,0.7666666666666666
 Uttar Pradesh : Lucknow police places hoarding prominent intersections city carries photos names accused damaged public property protest # CAA 19th Dec 2019. https : //t.co/GJXES4Fwuy,0.25,0.5333333333333333
" Random Guy - Why supporting CAA/NRC , andh-bhakt . Me - But Supreme Court ... . Random Guy - Do n't know judges SC appointed President India BJP . Me - https : //t.co/OYl9SVJAS0",-0.25,0.4166666666666667
 RT @ jayanta0003 : # INDIA SUPPORTS CAA # IndiaRejectsUN,0.0,0.0
 Agreed ! However tighten Grip Austere Anti-Social Elements .,0.0,0.0
" Indians world support # CAA On 4th Jan Parliament Square London , hundreds British Indians , Hindus Sikhs came support # CAA_NRC_NPR Privileged speak rally . Full video https : //t.co/qRpni6wccN . Excerpts 👇 # CAA_NRC_support https : //t.co/lWwUphi3bq",0.175,0.275
 @ mockingdesi Enjoy Bollywood fantasies keep quiet otherwise India NRC . Filhal tumhari ek… https : //t.co/RaPkHJfCcc,0.2,0.41666666666666663
 @ HinduAmerican @ USCIRF Thank @ USCIRF exposing Tyrant Hindutva terrorists taking side victims… https : //t.co/PQzqwuMxKB,0.0,0.0
 @ anandpdwivedi @ NaniBellary @ sukanyaiyer2 @ narendramodi @ ModiBrigade_Ind @ savitha_rao @ desertfox61I @ UjjwalaDesai @ ArunDeshpande20 @ HKA_2017 @ ParasKGhelani @ SoniaGurnani19 @ lakshmianand96 @ dhaval8456 @ RituKulshresth @ VinodKeshava @ dauntingsh @ Sowmiya07939778 @ GauravModified @ 0mNam0 @ vanitajain21 @ sethia_b @ SUPERINDIANIST @ AnkushD65021363 @ kailashkaushik8 @ nair_jitin @ Sheewa10 @ Satishrathod100 @ AjitsinhJagirda @ prasad_perla @ neerangautam @ imprernakumari @ mohana5121966 @ DrAkhilMahajan1 @ Dr_MR_Satapathy @ Bipinch45601787 @ PMOIndia @ Ramesh_BJP @ utsavpansari @ OnlineRajan__ @ mahendra3 @ myogioffice @ myogiadityanath @ RohiniShah73 @ CantstopulovinM @ Uppolice @ Hamara_Desh @ athavale_abhi YehDarrAcchaHai From Badlands➡️Uttam Pradesh SC order➡️rioters shall pay damages gets implemented Police 🔱 # NaMoShahYogi Ji act tough Hoardings name & amp ; shame rioters caught drone Lakhs paid Bonds signed Shops seized @ pn906 @ Ashtalakshmi8 https : //t.co/FIzQogZpDQ https : //t.co/cBiLiuDp3S,-0.3888888888888889,0.8333333333333334
 He lucky Akhilesh odered .,0.3333333333333333,0.8333333333333334
" Sushma Swaraj said `` Even stuck Mars , help '' . India sent team evacuate Indian Mu… https : //t.co/fvOMvwly0R",0.0,0.0
" @ idoc2 @ RubikaLiyaquat @ ABPNews The best way provoke someone let know happening why.The first lie apply together caa nrc caa government clearly stated law give citizenship withdraw . The second lie nrc come yet ,",0.3375,0.25416666666666665
 @ Eagle70160046 @ KapilMishra_IND I already say If nrc support bt caa . And also support type pro… https : //t.co/ycdmQ40bIN,0.0,0.0
" @ Sandeep60125998 @ VijaySh14690216 @ RitikSh78746348 @ RatanjiRoy @ Z5fCU3VpU2YezCV @ bandushingote @ RajeshA85332059 @ BindaPressed @ oLZ7DtRL0n5FNNQ @ Hritu_6 @ CBarwad @ DrRekha43103237 @ AshishS63439637 @ BalmukundPotter @ bouquet1416 @ AAKHAND_BHARAT @ swetamishraa @ Swwagatam @ ChhayaGupta13 @ sanjayeindoria @ arukumarsingh @ Amaresh03335514 @ vijay2437888367 @ bakul_panchal_ @ Vandana80312531 @ ivanxiao4 @ SMehta1950 @ secularsarepigs @ SumerSi93903249 @ PankajBhimani5 @ wetwokrishna @ dnyanesh5680 @ paperrose3k @ SanjayS66944533 @ kundakavelkar @ Real_lalit @ kale_jayantR @ AnandKhedkar13 @ HINDU_RAHSTRA @ RKYadav60504981 BREAKING NEWS- CAA , NRC PROPOSAL TO BE WITHDRAWN FROM March 8 2020 . Read special message protesters Amit Shah : https : //t.co/aFYF7g7FRF @ ReallySwara @ Javedakhtarjadu @ anuragkashyap72 @ asadowaisi @ RahulGandhi @ priyankagandhi @ BhimArmyChief @ BBCHindi @ sardesairajdeep @ BDUTT",0.35714285714285715,0.5714285714285714
" @ rahihijazi said : This first time Indian history United Nations knocked door Indian Supreme Court case , never . This gauged seriousness CAA black law # UNRejectsCAA https : //t.co/phuZnafcD7",0.04166666666666667,0.3833333333333333
 @ mdshahid_iyc Not CAA reject NRC NPR CAA . thing,0.0,0.0
 News Reporter- Celebrities joining anti-CAA protest came solidarity JNU students . Anurag Kashyap- Maine pehle hi kaha tha https : //t.co/Ncdkpd8mYC,0.0,0.0
" What right Amorally insensitive Behemoth like UN neglects Human Rights Citizens Theocratic , Undemocratic Nations Unethically/mercilessly PROMOTES The Worst abusers even comment reject # CAA ? # indiarejectsun",-0.2380952380952381,0.5452380952380952
 @ zayndata1 This article I 'm referring https : //t.co/y4qnoLzy0Z,0.0,0.0
" Instead attending basic responsibilities governance , providing relief people reeling relentless economic onslaughts , Modi government destroying Indian Constitution & amp ; people ’ unity CAA/NPR/NRC . # Gwalior @ digvijaya_28 @ SharadYadavMP https : //t.co/1fkyGMgSiF",0.0,0.10833333333333334
 All Idiots Who Against CAA read 👇👇👇,-0.8,0.8
 Just like Nine Zero Karachi AIMIM runs similar House promote image Asad Owaisi sole spokesm… https : //t.co/yuxlPCTBsx,0.0,0.325
 Great move Yogi government hold accountability bunch hooligans called- 'protesters ' . You ca n't jus… https : //t.co/TG9EUhNl3V,0.8,0.75
 RT @ AnkeetBahety : Perfectly said 👍👍 # indiarejectsun,1.0,1.0
 RT @ Oye_Jahazi : Nike wants NRC India 😍 NRC - Just Do It ✔️ https : //t.co/DCLbzykM51,0.2,0.1
 @ TandonRaveena Every crime motive . Delhi riots orchestrated help hired outsiders satisfy b… https : //t.co/IuE3iZqKZa,0.0,0.0
 # CAA Wstern Countries See attitudes violation Human Rights . Read @ alokmehtaeditor sir 's ar… https : //t.co/aoAKpuDEE9,0.0,0.1
" In UP @ myogiadityanath Govt puts giant hoarding names , pictures & amp ; details claims role December anti CAA violence . But 'due process law ' followed ? UP minister @ SidharthNSingh joins # IndiaFirst . Is naming & amp ; shaming legally tenable ? https : //t.co/tIZEyfn5T2",0.025000000000000005,0.525
 RT @ GetTheDubTV : Keep em coming🏆 CAA All-Rookie Honors @ ShykeimPhillips . # EarnednotGiven https : //t.co/hp0b1tbHAm,0.0,0.0
 @ myogiadityanath @ Uppolice kindly take cognizance hate filled tweet honorable CM .,0.06666666666666665,0.9
 Putting names addresses anti CAA protestors like inviting far right thugs attack . Remember Gauri Lankesh ? https : //t.co/D1zrvsogDy,0.19285714285714284,0.7678571428571428
 @ SwamiGeetika sad unfortunate # Indians tried bring # UN toothless spineless body failed ar… https : //t.co/iqWQDqJ4ye,-0.5,0.7666666666666666
 To spreading wrong new UN rejected CAA 's true UN make appeal Supre… https : //t.co/KO6JoqP2Sn,-0.0045454545454545565,0.6681818181818181
 Finally bhakht deposit Yes Bank realise truth `` CAA deneka khanoon hai lene ka nahi '',0.0,1.0
 Sanghi 💩 Saaf karne ki Poori Kosish . ! Your called Tadippar Chaiwala could come cleared misconceptions ( call ) CAA NRC clear streerts . But nahi..Pehle 💩 phailaaenge phir saaf karne ki subtle koshish karenge # DelhiViolence,-0.11666666666666664,0.44166666666666665
" India TV reporters find dwindling number anti-CAA women protesters # ShaheenBagh , Mumbai , Bhopal , Lucknow cities . Watch Special Report # AajKiBaat tonight 9 @ indiatvnews https : //t.co/pxiffZ6mPN",0.35714285714285715,0.5714285714285714
 1st video- Plz listen conversation trip muslim said first sentence- '' जी मैं भी # CAA # NRC का विरोध करता हूँ क्योंकि मैं भी 1 मुस्लिम हूँ '' On 2nd march I talk # CAA # NRC # Delhi trip him🙏 # DelhiRiotTruth # DelhiRiots https : //t.co/nBthv0n71P,0.125,0.16666666666666666
 First prove court CAA anti Constituional Amit Shah resign fermenting trouble prove surrender law degree University collages got redo legal studies . # ISupportCAA,0.08333333333333333,0.24444444444444446
" Amazing ! ! @ myogiadityanath Govt puts names Jihadis took part anti CAA protests , defaced damaged govt & amp ; public property . Damage recovered Properties . Asap @ narendramodi govt apply around India . Well done @ UPGovt . https : //t.co/zQU9Dii10d",0.46875000000000006,0.48333333333333334
 Violation privacy ? ? Seriously ! What property destroyed Anti CAA protests ? That 's problem whe… https : //t.co/imxjGNkxBz,-0.41666666666666663,0.6666666666666666
" RT @ sunetrac : This dystopian , ’ ? https : //t.co/qsRYRGDx5P",0.0,0.0
 This classic example dog whistle target inconvenient people exercising right ! It 's illegal ! Does Constitution mean anything anymore ? https : //t.co/nSPWYlwZtq,-0.20273809523809527,0.5779761904761905
 Only insecure people like look approval others . Modi need approval others . # CAA passed Democratic process implemented . Soon # NRC pass implemented . https : //t.co/srsJSKXxo7,-0.25,0.9375
 Face Riots UP garb CAA Protest They named shamed Publicly rightly @ myogiadityanath 👏👏👏 @ AmitShah Please follow Pattern Delhi also ... Jai Shri Ram 🙏🙏🙏 https : //t.co/ZGNhuR8LhV,0.2857142857142857,0.5357142857142857
" Europe shambles . D less said abt Iran & amp ; Turkey , better . UN toothless , paper tiger.But colonial slaves still want approval 4m non-entities . Insecure people confidence country.But people immense confidence Pak & amp ; Imran Khan . https : //t.co/9lFbWDkxCc",-0.04166666666666666,0.6104166666666666
 Hey @ maya206 This news made day . More powers @ myogiadityanath JI . Why pi $ $ ed .. ? Didn ’ people destroyed billion dollars property PUBLICALLY.. ? खुलेआम बेशर्मी से। Why worried privacy ? ?,0.5,0.5
 @ PMOIndia @ narendramodi Mr. PM & amp ; PMO- Remember PM country time still look like… https : //t.co/hMhi3S4RwN,0.0,0.0
 BEACH PROTEST On Saturday 7th March ( today ) Goa Alliance Against CAA-NRC-NPR organised silent creative protest CAA-NPR-NRC 7th March ftom 4.31 pm 6 pm Miramar beach demonstrate multifaceted opposition around Panjim city 1/2,0.25,0.55
 @ Swamy39 I disagree first point . Rather pro CAA rallies contrived . Turning blind eye natural… https : //t.co/JJ68ThWtIL,-0.25,0.5833333333333334
" This report factually wrong . The hearing BURMA India , gentleman noted selected Burma , given previous work . The India panelists Aman Wadud Assam . He “ India witness ” . https : //t.co/iyHPLC0rD2",-0.3333333333333333,0.5333333333333333
 Sadaf Jafar one whose name put ‘ property attachment ’ hoardings across Lucknow @ myogiadityanath govt . She arrested @ lkopolice dec 19 FB live # CAA violence asking cops act . Judge gave bail . Her reaction ... https : //t.co/qUTvzX6czw,0.13636363636363635,0.5
 The 2019 annual report $ NRC shown today .,0.0,0.0
 RT @ c_aashish : CAA necessary : Why many arguments unconstitutional ’ hold water - Harish Salve https : //t.co/eiM3…,0.25,0.75
 @ Ashtalakshmi8 @ rao_nava @ deepikapadukone @ AzmiShabana @ sonamakapoor @ aroybot @ SoniaGandhiMP @ bainjal @ RanaAyyub… https : //t.co/b8ci87XAmz,0.0,0.0
 RT @ ASKOnlyInfo : @ UN @ UNHumanRights @ UNICEF biased u pay one day Karma exists. # IndiaRejectsUN 's internal matter .,0.0,0.0
 ‘ Fail To Understand Why CAA Is Discriminatory ’ : Renowned Lawyer Harish Salve https : //t.co/EWrhgXN8Oa,-0.5,0.29999999999999993
" Where UNHRC Sikhs murdered Brutally 1984 Delhi & amp ; appears per UNHRC understanding , Kashmir Pandits lost everything thirty years back never Human Rights , spineless & amp ; biased people & amp ; institutes R cursing facts ’ exists CAA",-0.2916666666666667,0.3666666666666667
 @ Gupta__Tanya @ bhargavarocks15 Everyone known happening Delhi happened whole In… https : //t.co/EZMHB5DENg,0.2,0.4
" @ HCRoy4 @ junglijalebi @ myogiadityanath @ Uppolice yes , CAA Indian muslim citizens . Hand m… https : //t.co/YAFiccWwAu",0.0,0.0
 criminals anti-India forces pelted stones arsoning damaged public property anti national activi… https : //t.co/Nx7TFTqEwr,0.0,0.06666666666666667
" PM Narendra Modi calls lobby 's duplicity speaking Times Group summit . 'They advise world refugees , oppose CAA , ' says PM Modi . Listen . https : //t.co/u2jclaDEMb",0.0,0.0
 Bull . No state obliged make citizens illegal immigrants undocumented people long deportation war zones . Some given citizenship others asked wait longer get naturalized . Instant citizenship sundry n't norm anywhere,-0.18333333333333335,0.5222222222222223
 @ Aquibasnavi @ MumbAgainstCAB @ UmarKhalidJNU @ MumbaiPolice Reality Anti Caa gathering featurrs like `` Free Bi… https : //t.co/Ch6A7zqa0z,0.4,0.8
" Rajinikanth , expected enter politics , said recently told delegation Muslim religious leaders hold talks Centre concerns CAA NPR assured support . https : //t.co/xEzgALYGTw",-0.03333333333333333,0.3
 JAIHO @ myogiadityanath Ji🙏🙏 & amp ; way tackle # Jihadi Terrorism❤️ Taking Bull ’ horns & amp ; ’ Our Fearless # CM Yogiji🙏🙏Pranaams Mahodaya🙏🇮🇳 @ vinit_bjp @ harshid_desai @ ParasKGhelani @ anandpdwivedi @ vanitajain21 @ BJP4India @ hemirdesai # ModiHaiTohMumkinHai,0.0,0.0
 RT @ AyshaRenna : An appreciable move @ UNHumanRights .,0.0,0.0
" On face , whole anarchy , rioting & amp ; shaming country entire world done CAA NOTHING objectionable ! With , real face community revealed & amp ; . Zero doubt remains ! We ’ one civil war sooner later .",0.1125,0.33125
 We ’ citizen.We cattle.And cattle right .,0.2857142857142857,0.5357142857142857
" Harish Salve : CAA necessary , meant send Muslims India https : //t.co/ZT85bKW7NL",0.0,1.0
 Princeton University : Oppose Princeton University 's Misrepresentation CAA & amp ; Hurting Hindu Americans & amp ; Indian - Sign Petition ! https : //t.co/Uu9sjD0buY via @ ChangeOrg_India,0.0,0.0
 lethal combine CAA-NPR-NRC . GACNN called upon people goodwill sense justice equity join express solidarity arriving Miramar beach near Panaji ( Goa ) high mast 4.31 pm SHARP . 2/2,0.045000000000000005,0.5633333333333334
" Assassination plan Congress MLA UT Kader lsIamic terrorist organisations manner , attempted Tanveer Sait . This man threatened burn Karnataka CAA . Muslims safe community , still wage war Hindu . https : //t.co/86HBZ8Llm4",0.5,0.5
 Princeton University : Oppose Princeton University 's Misrepresentation CAA & amp ; Hurting Hindu Americans & amp ; Indian - Sign Petition ! https : //t.co/NGB5eJ6j1m via @ Change,0.0,0.0
" The protesters US capital marched Indian Embassy protest CAA/NRC . Activist Magsaysay Award winner Sandeep Pandey , travelled Washington DC India participate protests , # UNRejectsCAA https : //t.co/W2SnlUj5yQ",0.0,0.0
" Sushma Swaraj said `` Even stuck Mars , help '' . India sent team evacuate Indian Muslims stuck Iran bcaz # Coronavirus . Proves Govt anti-Muslim . Why oppose CAA ? CAA persecuted minorities took refuge India . # IndiaRejectsUN",0.3,0.0
 This reality @ washingtonpost Not doctored one @ RanaAyyub shows So pls realistic ! !,0.26041666666666663,0.3333333333333333
" This unbelievably brazen , state sponsored call vigilantism ! I ’ words express anguish & amp ; anger ! ऐसा राम राज्य आप ही को मुबारक ! CAA Violence-Accused `` Named Shamed '' On Yogi Adityanath 's Orders https : //t.co/uH0Kyq5pIX",-0.65625,0.6
 Shehzada energy level superb compared Tharoor . Clearly visible faces lost false narrative also .,0.2333333333333333,0.6611111111111111
" @ ArvindGIyer @ ShashiTharoor Seems like Modi ji bhakts people read CAA clearly . Those scientists , scholars , writers , journalists , IAS men , historians etc.. n't .",0.10000000000000002,0.3833333333333333
" CAA necessary : Why many arguments unconstitutional ’ hold water For ⁦ @ BDUTT⁩ ⁦ @ ShekharGupta⁩ ⁦ @ sardesairajdeep⁩ ⁦ @ ndtv⁩ pushing fake narratives , lies CAA , Harish Salve shows Truth ! https : //t.co/mvPfaFUgdI",-0.041666666666666664,0.8333333333333334
" Police n't file FIR Kapil Mishra says Goli Maro , wants charge Harsh Mander , campaigning hate ! Watch entire speech says fight divisive NRC must win love & amp ; brotherhood https : //t.co/rn54bLhLs8",0.05000000000000001,0.5541666666666667
" Yesterday , attended JanSabha Ranchi . Heavily attended tribals . The question NPR ’ want NRC looms large . # resistance # notocaa_npr_nrc https : //t.co/fAUAYsjEt1",0.007142857142857131,0.4642857142857143
 Whenever foreign powers points fingers Modi govt Article 370 & amp ; CAA Modi govt jumps feet countering “ Its India ’ internal matter ! ” But I ’ understand govt took EU delegation Kashmir guided tour show everything right ?,0.05357142857142857,0.22023809523809523
 Hate update . After CAA passed Parliament Dec 11 ... . Assam- 6 killed Uttar Pradesh- 19 ( per police ) Karnataka- 2 Meghalaya- 3 Delhi-53 Total-83,-0.5,0.45
" US religious freedom commission @ USCIRF perpetuates misinformation # CAA https : //t.co/BJAySHkcxQ Lost false misleading propaganda real victims CAA intended help : religiously persecuted refugees Afghanistan , Bangladesh , Pakistan . https : //t.co/89tOuIkL4U",-0.06000000000000002,0.3
" @ narendramodi Jai Hind . Please come rule opposing CAA , NRC , etc convert Islam . On… https : //t.co/PjggZucl8s",0.0,0.0
 The hand Ankit Sharma permanent reminder barbarian act Islamists real agenda und… https : //t.co/RsAISEAJeg,-0.24999999999999997,0.625
 @ shanu_sab muslim shock religion teach killing islam master mind terrorism… https : //t.co/afU3Y6IC8B,0.0,0.0
 1 ) Private Sector Collaboration - Give Rafale contract Bankrupt Cronies 2 ) Fair Competition - Shut & amp ; sell… https : //t.co/lnw4gg1S3p,0.35,0.6375
" Theater Personality # DeepakKabir one face , name address @ UPGovt notice notices across Lucknow . He went night take look - reaction https : //t.co/EZVORKrTPP",0.0,0.0
 Watch | # CitizenshipAct violence-accused `` named shamed '' Yogi Adityanath 's orders . https : //t.co/Rrso5k6z5Y # CAA2019 https : //t.co/OQQYvC80t3,0.0,0.0
 • 1990 Kashmiri Hindu Genocide UN keeps Quiet ! • Hindus Converted In Pak UN keeps Quite • Detention Camps i… https : //t.co/Ro5WP5kqVS,0.0,0.3333333333333333
" About wide-open # CAAHoops , top-seeded Siena 0.01 % better chance winning # Hofmbb . But th… https : //t.co/igoHFzTUNL",0.5,0.625
 @ rahulroushan Earlier said covid19 cover caa riots delhi ...,0.0,0.5
 @ yukheiigf U caa 💚,0.0,0.0
 @ rupasubramanya @ sidpod @ TheJaggi If point n't get CAA absolutely effect Muslims & amp ; tha… https : //t.co/Srrz8njDUM,0.2,0.9
" # NSTleader : The Indian Citizenship ( Amendment ) Act 2019 ( # CAA ) — makes easier people faiths except Islam acquire Indian citizenship — , arguably , resulted violence law passed around world . https : //t.co/Rax7FMQrOj # CAAProtest # India",0.0,0.0
 RT @ NationalistHub : Dr Sayyad Rasool With Nationalist Hub On CAA https : //t.co/VCAGeHoVZD https : //t.co/TRoaaHZVUB,0.0,0.0
 @ TandonRaveena BJP 's election speeches spread hatred . Kapil gave spark . Hindutva mobs spread fire attacking… https : //t.co/5TC2DNRlLG,0.0,0.0
" @ Brahamvakya Instead illegal immigrants , NRC process got branded anti Muslim exercise reasons .",-0.5,0.5
 @ WahidQS @ Gabbar0099 They n't want anyone divided You people say CAA unconstitutional religion not… https : //t.co/skwqteS1fn,0.0,0.0
 RT @ ViDyingStar : Me CAA n't treat Zayn well # Trampoline # BestRemix # iHeartAwards https : //t.co/ONY9VFSrDs,0.0,0.0
 RT @ sadafjafar : Well ... # संघर्ष_जारी,0.0,0.0
 RT @ Aryanmann9 : If # TahirHussain Involvement much possible,0.0,1.0
" RT @ goggabachchan : Harish Salve : CAA necessary , meant send Muslims India https : //t.co/ZT85bKW7NL",0.0,1.0
 • 1990 Kashmiri Sanatani Genocide UN keeps Quiet ! • Sanatani Converted In Pak UN keeps Quite ! Who UN i… https : //t.co/wbrxYXCZeT,0.0,0.3333333333333333
 ''The draconian government Uttar Pradesh installed hoardings photos home addresses key CAA protestors like Sadaf Jafar . '' https : //t.co/uzOYbUXKci via @ thewire_in ? lang=en,0.0,1.0
 Deep Nazi territory . Only thing waiting Supreme Court making excuse helpless judges recusing .,-0.016666666666666666,0.48333333333333334
